884.407493, 765.683031
875.592203, 746.833281
866.820493, 728.175449
857.880593, 709.430815
849.210083, 690.533748
840.232224, 671.785243
831.142935, 652.870706
822.298599, 634.105915
865.487888, 774.414778
856.901083, 755.735593
847.955730, 737.001970
839.222943, 718.285471
830.377028, 699.416489
821.415247, 680.627055
812.550362, 661.663282
803.582407, 642.871414
846.719334, 783.355914
837.968613, 764.607934
829.235564, 745.901784
820.358959, 727.060503
811.516711, 708.331662
802.493109, 689.402605
793.653800, 670.712429
784.739214, 651.845011
828.064132, 792.170669
819.242541, 773.422340
810.357071, 754.651070
801.592134, 735.988078
792.669053, 717.085966
783.617280, 698.427211
774.857540, 679.406976
765.953727, 660.638660
809.213703, 800.895500
800.348860, 782.248440
791.555362, 763.456708
782.714529, 744.717384
773.758663, 726.082467
764.980487, 707.127614
756.127238, 688.354049
747.268172, 669.465412
790.640104, 809.606353
781.608611, 791.038826
772.720365, 772.371787
763.807985, 753.714750
754.814518, 734.887353
746.200699, 716.064941
737.305538, 697.252313
728.241830, 678.408415
771.634193, 818.589915
762.703788, 799.912251
753.829212, 781.242791
745.099584, 762.466223
736.304734, 743.725748
727.266384, 724.796752
718.315261, 706.125872
709.559921, 687.293635
753.008622, 827.367001
743.979656, 808.791268
735.204944, 790.059937
726.136649, 771.414358
717.474464, 752.506716
708.441339, 733.794948
699.418137, 714.988097
690.538547, 696.282526
734.070804, 836.464791
725.384663, 817.604280
716.525327, 798.812676
707.503903, 780.224704
698.434769, 761.330080
689.563712, 742.624925
680.633619, 723.968838
671.752644, 705.009648
