469.668000, 777.605740
487.492618, 766.681596
505.500349, 755.792848
523.225529, 744.850962
540.994646, 733.977063
558.854760, 723.038204
576.551790, 712.059244
594.519083, 701.235516
458.789774, 760.086148
476.653885, 749.112215
494.423027, 738.261872
512.438931, 727.310549
530.043375, 716.469597
547.991176, 705.515222
565.685044, 694.408006
583.597980, 683.667049
447.813482, 742.392048
465.564996, 731.629975
483.592237, 720.634338
501.553795, 709.635203
519.261826, 698.820489
537.182291, 687.789570
554.891110, 676.908313
572.641477, 665.910454
436.863070, 724.960566
454.697941, 713.897961
472.672428, 703.029237
490.510886, 692.015268
508.408160, 681.111059
526.189139, 670.083710
543.944543, 659.131711
561.839841, 648.269246
425.913299, 707.262807
443.721151, 696.274178
461.531617, 685.469162
479.515483, 674.333430
497.439428, 663.331520
515.258893, 652.438666
533.283431, 641.432884
551.013401, 630.551921
415.028774, 689.483238
432.739652, 678.675519
450.746724, 667.553570
468.580921, 656.594303
486.399105, 645.651163
504.491051, 634.641766
522.203184, 623.778872
540.027753, 612.859370
403.823698, 671.868337
421.946767, 660.736970
439.734897, 649.870831
457.577408, 638.906840
475.534385, 627.924342
493.299221, 616.981569
511.339112, 605.994743
529.049453, 595.035237
392.908840, 654.139625
410.777850, 643.082369
428.638144, 632.266040
446.538196, 621.208955
464.436113, 610.285946
482.364671, 599.263972
500.223895, 588.240817
518.065072, 577.414379
381.728555, 636.453672
399.513582, 625.491711
417.555275, 614.435088
435.463624, 603.494528
453.450423, 592.381796
471.331886, 581.538328
489.261790, 570.468243
507.300558, 559.428925
