359.259075, 566.724821
380.093860, 571.652762
400.817463, 576.540261
421.123598, 581.428535
442.023553, 586.363247
462.100322, 591.078072
482.922695, 595.888057
502.949108, 600.617628
364.107823, 546.564814
384.944082, 551.458183
405.504296, 556.380060
426.177525, 561.293227
446.400089, 565.991638
467.068605, 570.800646
487.584467, 575.674878
508.037960, 580.531433
369.129025, 526.370374
389.707220, 531.244252
410.162677, 536.090693
430.856433, 540.933468
451.160211, 545.656002
471.911459, 550.603460
492.097840, 555.435572
512.842514, 560.405029
374.001306, 505.982085
394.209831, 510.664582
414.922826, 515.660040
435.330047, 520.597749
456.071527, 525.466304
476.867036, 530.439155
496.981613, 535.194709
517.751397, 540.144484
378.809054, 485.511700
399.054721, 490.435957
419.934172, 495.426564
440.283601, 500.234699
460.962785, 505.225675
481.136073, 509.939788
501.867832, 514.855058
522.075306, 519.609456
383.047605, 465.063052
404.099218, 470.041694
424.705588, 475.076295
445.048166, 479.755181
465.764415, 484.743788
486.084588, 489.538442
506.868279, 494.522090
527.065787, 499.395446
388.053577, 444.588987
408.783297, 449.629646
429.155064, 454.485714
450.038492, 459.407841
470.636146, 464.355694
490.909379, 469.245504
511.779943, 474.256874
532.055860, 478.975368
392.771655, 424.340242
413.631512, 429.264070
434.116828, 434.126731
454.806130, 439.056797
475.052273, 443.833844
495.926650, 448.777503
516.131380, 453.662659
536.933583, 458.549356
397.579873, 403.681097
418.037978, 408.573663
438.867278, 413.602549
459.304865, 418.481578
480.060380, 423.571829
500.676599, 428.427265
521.111173, 433.351751
541.992100, 438.073750
