774.106596, 244.123268
761.244190, 261.101321
748.222680, 278.093755
735.517229, 294.990022
722.702065, 311.936351
709.913690, 328.811460
697.111209, 345.727775
684.501875, 362.486567
790.841147, 256.923429
777.910321, 273.861891
764.953121, 290.792624
752.055884, 307.894086
739.233360, 324.667328
726.446504, 341.531710
713.714618, 358.268844
700.960060, 375.015622
807.383400, 269.742174
794.432153, 286.731334
781.587642, 303.619186
768.741906, 320.343211
755.920967, 337.299004
743.048180, 354.185773
730.302212, 371.031240
717.577285, 387.901371
824.121663, 282.452344
811.180171, 299.222741
798.395806, 316.353789
785.387912, 333.239983
772.583726, 350.085864
759.871548, 366.943404
747.000434, 383.804396
734.136835, 400.668978
840.851564, 295.186479
827.879957, 312.076979
815.017698, 329.014378
802.031183, 345.946706
789.165469, 362.883637
776.274076, 379.687190
763.616159, 396.329927
750.841745, 413.160504
857.399671, 307.986169
844.474494, 324.840517
831.527009, 341.737292
818.744729, 358.630183
805.899966, 375.599646
792.996556, 392.276277
780.193501, 409.152089
767.309140, 425.920533
874.008431, 320.828012
861.071690, 337.723071
848.310840, 354.468544
835.441835, 371.360060
822.441309, 388.259503
809.622563, 405.044749
796.903198, 421.900768
783.986122, 438.632913
890.744163, 333.502180
877.828941, 350.284839
864.851084, 367.141768
852.046483, 384.055628
839.074936, 400.943565
826.178641, 417.831642
813.377468, 434.475414
800.771845, 451.169050
907.267242, 346.204421
894.427807, 363.096238
881.495155, 379.855210
868.612290, 396.761495
855.759283, 413.689779
842.925409, 430.378011
830.092920, 447.183299
817.153228, 463.966673
