602.375283, 842.841973
612.956231, 825.052649
623.891762, 807.331348
634.682503, 789.511004
645.282697, 771.603483
656.135208, 753.881898
666.598194, 735.857073
677.381584, 718.158157
584.531554, 832.302950
595.345771, 814.625675
606.072377, 796.770530
616.800720, 778.870829
627.471704, 761.153164
638.307952, 743.305193
649.042629, 725.368398
659.770784, 707.642984
566.930449, 821.668325
577.531744, 803.952673
588.339341, 786.092265
599.128958, 768.423225
609.639582, 750.557253
620.488514, 732.713768
631.161354, 714.851046
641.856398, 696.912939
549.106676, 811.332956
559.737544, 793.500406
570.495860, 775.645006
581.347822, 757.765271
591.914963, 739.865794
602.575176, 721.938954
613.396840, 704.191609
624.057321, 686.151404
531.213778, 800.729453
541.874393, 782.939122
552.655029, 765.102111
563.409457, 747.330338
574.174126, 729.369188
584.736847, 711.416388
595.527213, 693.603048
606.372462, 675.711880
513.344618, 790.176093
524.118362, 772.217661
534.760122, 754.559710
545.596087, 736.567540
556.222947, 718.735794
566.997158, 700.845294
577.519384, 682.871468
588.526576, 664.967966
495.525980, 779.491162
506.222856, 761.777596
516.888675, 743.720792
527.611944, 725.971413
538.327439, 707.961292
549.068676, 690.108643
559.869957, 672.142581
570.482420, 654.354946
477.498962, 769.178101
488.375677, 751.213828
498.998272, 733.314734
509.769295, 715.341245
520.442493, 697.454486
531.313638, 679.410533
541.870520, 661.594949
552.568064, 643.506818
459.648552, 758.353603
470.383762, 740.601077
481.096384, 722.822847
491.711670, 704.796660
502.532644, 686.923120
513.283845, 669.023037
523.875339, 650.880253
534.798767, 633.055756
