398.957270, 692.282162
419.733881, 688.246859
440.163205, 684.300744
460.834899, 680.220974
481.369524, 676.286385
502.031392, 672.162015
522.705486, 667.993064
543.038001, 664.111644
394.973841, 672.032890
415.675296, 668.020800
436.126633, 664.025385
456.835380, 659.960128
477.173239, 655.965758
498.042223, 651.913360
518.670317, 647.922885
539.074660, 644.017191
390.911533, 651.730270
411.704810, 647.713865
432.244191, 643.767169
452.893786, 639.673629
473.269373, 635.748554
494.052670, 631.663804
514.783562, 627.522223
535.063160, 623.607732
386.733093, 631.224668
407.231412, 627.194408
427.978919, 623.136783
448.679602, 619.101357
469.145434, 615.216902
489.982544, 611.149131
510.582378, 607.165188
531.046340, 603.086288
382.760491, 610.825846
403.158888, 606.935503
424.030196, 602.903234
444.859121, 598.855562
465.126718, 594.890293
485.958334, 590.791046
506.589875, 586.797501
527.020667, 582.837917
378.569155, 590.300223
399.083655, 586.238842
420.095789, 582.174083
440.635314, 578.141287
461.001999, 574.181298
481.965927, 570.093740
502.393120, 566.147299
523.067998, 562.121851
374.436827, 569.874829
395.116039, 565.855780
416.017336, 561.821665
436.636639, 557.742838
457.078609, 553.873944
477.946168, 549.770964
498.529356, 545.793857
519.123861, 541.804074
370.040290, 549.249813
390.922302, 545.124153
411.837878, 541.130800
432.441809, 537.124145
452.926180, 533.151184
473.906826, 529.025955
494.293351, 525.192221
515.038150, 521.183642
366.124028, 528.831695
386.930301, 524.830905
407.804658, 520.680590
428.379976, 516.811587
448.875632, 512.791491
469.898446, 508.703929
490.227992, 504.801287
511.035890, 500.809332
