504.281304, 274.503954
509.738431, 295.164987
514.830270, 315.819650
520.029618, 336.469840
524.946996, 357.091318
530.113725, 377.614579
535.262106, 398.193429
540.521235, 418.605125
524.999292, 269.503496
529.969498, 290.156712
534.956119, 310.927149
540.090156, 331.523922
545.331174, 352.143309
550.697383, 372.608222
555.751006, 393.130502
560.882606, 413.546448
545.236153, 264.491710
550.301692, 285.313804
555.649106, 305.763879
560.600104, 326.462450
565.881181, 346.990547
570.968335, 367.604295
576.017219, 388.075968
580.995041, 408.532735
565.682422, 259.497680
570.983322, 280.103513
576.018200, 300.834917
581.000387, 321.450827
586.016788, 342.024239
591.112020, 362.545231
596.120444, 383.179972
601.509996, 403.552887
585.989669, 254.390121
590.960836, 275.270762
596.183263, 295.750053
601.221222, 316.415620
606.560112, 336.887675
611.782875, 357.530471
616.821419, 377.967441
621.944805, 398.516391
606.595558, 249.312708
611.802275, 269.962285
616.914654, 290.651661
621.911533, 311.321029
626.978218, 331.890484
632.046947, 352.489191
636.943028, 373.098112
641.967778, 393.526990
627.071849, 244.243683
632.000736, 264.986916
637.076898, 285.649206
642.038715, 306.354043
647.228330, 326.959086
652.342259, 347.507046
657.256107, 368.057205
662.533922, 388.488233
647.506175, 239.174502
652.687057, 259.836690
657.561481, 280.557055
662.717681, 301.233524
667.827362, 321.773088
672.930973, 342.316345
677.945727, 362.870692
682.913599, 383.462506
667.968413, 233.950897
672.973298, 254.808519
677.992609, 275.510920
683.056182, 296.179844
688.147408, 316.772389
692.969996, 337.436672
697.942709, 357.917333
703.010555, 378.406426
