[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.11945379441910524, 0.5332590725766693, -0.8422472644828635, 1.3104241801173095, 2.7592839700328575, 0.0, -0.8834561330630117, -0.4898011478461866, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0.0, 0.0, 0.0, 0.0, -0.7600000000000309, -2.229680156062841e-07, 1.9800000000000102, -2.5251164714745755e-07, 0.0, 0.3000000000001668, -3.177168750312376e-07, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0.0, 0.0, 0, 0, 0, 0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1198840572060805, 0.5323190454646031, -0.8406991858597663, 1.3101822722451644, 2.756904862654697, 0.0, -0.8828011316642304, -0.4897623424988715, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0.0, 0.0, 0.0, 0.0, -0.7600000000000309, -2.229680156062841e-07, 1.9800000000000102, -2.5251164714745755e-07, 0.0, 0.3000000000001668, -3.177168750312376e-07, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0.0, 0.0, 0, 0, 0, 0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1208891476435471, 0.5300426991103264, -0.8370048893373161, 1.3096217190787676, 2.751164231206866, 0.0, -0.8811637530235013, -0.4896864109643889, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0.0, 0.0, 0.0, 0.0, -0.7600000000000309, -2.229680156062841e-07, 1.9800000000000102, -2.5251164714745755e-07, 0.0, 0.3000000000001668, -3.177168750312376e-07, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0.0, 0.0, 0, 0, 0, 0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.23409841152769756, 0.21434346884213182, -1.0562552936225833, 1.5708129447016617, 2.230994402768549, 0.0, 0.03390195426766554, -0.7213367516410124, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0.0, 0.0, 0.0, 0.0, -0.7600000000000309, -2.229680156062841e-07, 1.9800000000000102, -2.5251164714745755e-07, 0.0, 0.3000000000001668, -3.177168750312376e-07, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0.0, 0.0, 0, 0, 0, 0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2484857728014908, 0.21036474571682165, -1.073688800090933, 1.5809011062450844, 2.2299728100293708, 0.0, 0.05923010664635542, -0.7291125166145285, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0.0, 0.0, 0.0, 0.0, -0.7600000000000309, -2.229680156062841e-07, 1.9800000000000102, -2.5251164714745755e-07, 0.0, 0.3000000000001668, -3.177168750312376e-07, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0.0, 0.0, 0, 0, 0, 0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.46224330249624557, 0.14736915546495558, -1.3343308979623665, 1.7295399280802786, 2.2153612087511303, 0.0, 0.43042647307323667, -0.844205398679333, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0.0, 0.0, 0.0, 0.0, -0.7600000000000309, -2.229680156062841e-07, 1.9800000000000102, -2.5251164714745755e-07, 0.0, 0.3000000000001668, -3.177168750312376e-07, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0.0, 0.0, 0, 0, 0, 0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.46495920377097855, 0.1458830169659176, -1.3379298706663822, 1.7312087112594787, 2.215275623772716, 0.0, 0.43423981371854853, -0.8455910416015567, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0.0, 0.0, 0.0, 0.0, -0.7600000000000309, -2.229680156062841e-07, 1.9800000000000102, -2.5251164714745755e-07, 0.0, 0.3000000000001668, -3.177168750312376e-07, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0.0, 0.0, 0, 0, 0, 0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5071343210449029, 0.12113234252047786, -1.3943259927536635, 1.7566396236451984, 2.213853961092938, 0.0, 0.4916234194145341, -0.8669626159805485, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0.0, 0.0, 0.0, 0.0, -0.7600000000000309, -2.229680156062841e-07, 1.9800000000000102, -2.5251164714745755e-07, 0.0, 0.3000000000001668, -3.177168750312376e-07, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0.0, 0.0, 0, 0, 0, 0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6476342390539938, 0.038579968257598775, -1.5822311549191037, 1.841330085747973, 2.2091124111175864, 0.0, 0.6826792035284588, -0.9381500596720664, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0.0, 0.0, 0.0, 0.0, -0.7600000000000309, -2.229680156062841e-07, 1.9800000000000102, -2.5251164714745755e-07, 0.0, 0.3000000000001668, -3.177168750312376e-07, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0.0, 0.0, 0, 0, 0, 0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7404730361153145, -0.11996566425065637, -1.7379712065282091, 1.867223701416021, 2.2002202948520364, 0.0, 0.694908974178177, -0.9761094761973813, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0.0, 0.0, 0.0, 0.0, -0.7600000000000309, -2.229680156062841e-07, 1.9800000000000102, -2.5251164714745755e-07, 0.0, 0.3000000000001668, -3.177168750312376e-07, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0.0, 0.0, 0, 0, 0, 0, 0.0]
