549.500900, 251.051888
551.404565, 272.176992
553.144907, 293.564981
554.880293, 314.815436
556.645644, 335.981259
558.524069, 357.012853
560.267683, 377.971060
561.849870, 399.120192
570.574675, 249.348564
572.415790, 270.731804
574.069516, 291.841411
575.527921, 313.073753
577.373169, 334.137608
579.310473, 355.244711
580.953350, 376.324122
582.650822, 397.364566
591.475380, 247.814368
593.290648, 269.060798
594.761225, 290.041956
596.566750, 311.323502
598.458126, 332.548275
600.196035, 353.707546
601.873597, 374.854585
603.645624, 395.775442
612.557193, 245.966944
614.232362, 267.260078
615.919048, 288.609873
617.526647, 309.814305
619.364562, 330.960947
621.057231, 351.998710
622.575460, 373.066165
624.473268, 394.033786
633.448711, 244.310046
635.249956, 265.708904
636.747492, 287.001267
638.583496, 307.962970
640.277787, 329.056584
641.848093, 350.263483
643.569577, 371.263979
645.442374, 392.363079
654.448948, 242.781040
656.201788, 263.925909
657.679605, 285.157593
659.507809, 306.296577
661.253322, 327.528487
662.840703, 348.725404
664.473168, 369.696644
666.329504, 390.881730
675.457861, 241.054611
677.037950, 262.171320
678.835255, 283.523269
680.399223, 304.758961
682.198009, 325.914072
683.673631, 346.993795
685.458515, 367.969606
686.997458, 389.097684
696.564408, 239.279096
698.277221, 260.613048
699.668942, 281.827111
701.370636, 303.011532
702.932557, 324.057709
704.584788, 345.114986
706.344226, 366.265532
707.823895, 387.336325
717.428917, 237.559764
719.285901, 258.913765
720.551476, 279.966333
722.381319, 301.225989
723.924687, 322.391202
725.500274, 343.611938
727.363666, 364.776229
728.948693, 385.784286
