791.875203, 825.971773
790.234695, 805.129448
788.660872, 784.698978
786.819185, 764.131407
785.299187, 743.216395
783.419166, 722.581779
781.629378, 702.009288
779.915015, 680.997172
771.210746, 827.649134
769.579633, 806.968944
767.888676, 786.403678
766.420942, 765.881330
764.453329, 745.020327
762.681727, 724.284658
761.200894, 703.715403
759.521412, 682.943703
750.613637, 829.219631
749.091077, 808.782459
747.257158, 788.114790
745.664056, 767.499019
743.892227, 746.877221
742.191305, 726.165237
740.478892, 705.286652
738.783519, 684.686521
730.094367, 830.982989
728.415317, 810.482458
726.733162, 789.968334
724.921643, 769.130431
723.321502, 748.597873
721.554068, 728.052240
719.654297, 706.977193
717.861914, 686.337633
709.483443, 832.882228
707.653982, 812.178112
706.007272, 791.748642
704.282997, 770.973360
702.508585, 750.307170
700.864818, 729.701284
699.159238, 708.858164
697.316645, 688.091445
688.764604, 834.633774
687.084347, 814.079795
685.224192, 793.314374
683.598676, 772.854450
681.542771, 752.080803
679.931994, 731.284233
678.355956, 710.662425
676.549198, 690.089763
668.095009, 836.404255
666.570343, 815.945002
664.576215, 795.038604
662.838952, 774.534044
661.086243, 754.075626
659.375450, 732.990100
657.548847, 712.338598
655.885940, 691.774554
647.338658, 838.129388
645.625872, 817.656080
643.833852, 796.979092
642.156566, 776.298206
640.393428, 755.819673
638.664274, 734.921942
636.781863, 714.149637
635.084158, 693.361506
626.762197, 840.120765
625.152056, 819.261327
623.395615, 798.874519
621.375724, 778.111857
619.600522, 757.374231
617.971351, 736.752064
616.170442, 716.094437
614.408891, 695.067766
