872.342475, 300.028571
854.348993, 311.254868
836.505101, 322.454438
818.357569, 333.774845
800.452170, 345.033502
782.418505, 356.264091
764.511373, 367.625111
746.635151, 378.850611
883.376463, 317.802892
865.278402, 329.097244
847.337696, 340.328904
829.512866, 351.458624
811.311178, 362.836312
793.597614, 374.020744
775.514850, 385.337616
757.758017, 396.432126
894.304607, 335.698993
876.421831, 346.883541
858.286306, 358.067831
840.291806, 369.448608
822.580910, 380.543828
804.460437, 391.801092
786.609566, 403.141340
768.525534, 414.384495
905.306361, 353.554972
887.195306, 364.803807
869.324905, 376.006829
851.355003, 387.225262
833.405423, 398.449763
815.582938, 409.651253
797.480822, 420.853643
779.710188, 432.048088
916.209311, 371.467930
898.346533, 382.519769
880.273305, 393.808577
862.378733, 404.957311
844.344533, 416.214337
826.481233, 427.539856
808.546524, 438.574085
790.627713, 449.762858
927.105694, 389.251611
909.179559, 400.467176
891.311512, 411.589023
873.305820, 422.812548
855.503273, 433.998460
837.390908, 445.216474
819.448533, 456.417779
801.758321, 467.548169
938.299773, 406.978472
920.298841, 418.173012
902.257704, 429.476443
884.455445, 440.529252
866.393534, 451.754142
848.592470, 462.889740
830.384759, 474.248652
812.648738, 485.361947
949.102705, 424.873715
931.192370, 436.008379
913.237030, 447.238546
895.295368, 458.389525
877.484672, 469.542384
859.513656, 480.672094
841.655423, 491.868464
823.694906, 502.967699
960.235373, 442.521673
942.154013, 453.724586
924.279210, 464.929302
906.314610, 476.078602
888.400857, 487.320095
870.408898, 498.472528
852.542212, 509.614680
834.774349, 520.734916
