980.377007, 497.852742
959.823913, 494.064811
939.271105, 490.232063
918.806800, 486.603715
897.835322, 482.816790
877.243572, 478.981305
856.717360, 475.288927
835.830087, 471.660578
976.771709, 518.352448
955.878334, 514.594995
935.211288, 510.792777
914.788618, 507.021616
893.982404, 503.263249
873.277900, 499.555789
852.783236, 495.904065
832.043554, 491.989737
972.729452, 538.879097
951.967577, 535.010578
931.305519, 531.143932
910.879636, 527.551097
890.059578, 523.869947
869.418546, 520.008860
849.034877, 516.353706
828.036644, 512.694369
968.928299, 559.369867
947.947320, 555.499982
927.472687, 551.703421
906.985702, 548.052869
886.190665, 544.247234
865.634935, 540.698497
845.005675, 536.831870
824.292122, 533.028315
964.810929, 579.864719
944.183857, 576.044786
923.669250, 572.297541
903.027465, 568.610365
882.241178, 564.902118
861.773769, 561.039420
841.175462, 557.282089
820.501689, 553.562887
961.110291, 600.346555
940.193689, 596.531473
919.837438, 592.838702
899.306743, 589.074776
878.634122, 585.330721
857.856568, 581.603212
837.311235, 577.850476
816.879957, 574.079088
957.102637, 620.812248
936.368043, 616.958889
915.955768, 613.258287
895.156562, 609.543992
874.770446, 605.872965
854.161722, 602.061421
833.636484, 598.435292
812.999356, 594.729809
953.136805, 641.197475
932.628072, 637.525681
911.844394, 633.695677
891.432513, 630.007994
870.919293, 626.335617
850.142389, 622.581808
829.622385, 618.859688
809.107766, 615.017198
949.148335, 661.671984
928.750221, 657.945848
908.126769, 654.160398
887.651169, 650.561646
867.090831, 646.956871
846.459618, 643.057336
825.927381, 639.282909
805.176714, 635.594717
