836.346821, 273.677171
820.109721, 287.356053
803.839850, 301.152174
787.706301, 314.793723
771.312106, 328.557349
755.172884, 342.195414
738.990492, 356.011575
722.805217, 369.674635
849.746527, 289.957140
833.440524, 303.606264
817.094972, 317.153020
800.968564, 330.941947
784.943786, 344.670663
768.642866, 358.277991
752.472998, 371.913819
736.364407, 385.550794
863.108506, 305.957992
846.874602, 319.679058
830.520033, 333.381135
814.296910, 347.051894
798.208845, 360.771669
781.897799, 374.272529
765.868550, 388.014127
749.843050, 401.716797
876.627025, 322.019847
860.364507, 335.717824
844.128599, 349.321837
827.859479, 363.076179
811.723602, 376.771516
795.451549, 390.352009
779.222155, 404.081810
763.160339, 417.767305
889.863945, 338.194318
873.718398, 351.988323
857.384107, 365.562681
841.132978, 379.088314
825.072360, 392.774535
808.974360, 406.312427
792.784156, 420.094842
776.684337, 433.659793
903.206298, 354.294988
887.148711, 367.878638
870.876106, 381.649982
854.632053, 395.237399
838.619483, 408.907954
822.340816, 422.548686
806.139290, 436.074486
790.198707, 449.616882
916.761158, 370.337662
900.619960, 383.918539
884.345939, 397.607250
868.166142, 411.205456
852.003780, 424.947243
835.667017, 438.542390
819.589305, 452.171033
803.581700, 465.741766
930.051113, 386.383746
913.913930, 400.053904
897.789233, 413.799583
881.568383, 427.323057
865.283350, 440.910664
849.229788, 454.537721
832.952932, 468.044661
816.910590, 481.714003
943.552158, 402.411762
927.253802, 416.166791
911.140217, 429.782581
894.881940, 443.278090
878.738771, 456.984513
862.773989, 470.627751
846.462384, 484.015032
830.435240, 497.571944
