455.636168, 312.329573
464.604770, 331.673032
473.784201, 350.877820
483.013666, 370.059330
492.011028, 389.287435
500.960319, 408.457946
510.202839, 427.474418
519.197664, 446.629032
474.656684, 303.459801
483.695846, 322.768544
492.696384, 342.095716
501.867413, 361.288380
510.843918, 380.448786
520.010303, 399.531538
528.885886, 418.691325
538.083610, 437.677944
493.722909, 294.505301
502.655091, 313.895920
511.734354, 333.096428
520.824094, 352.328849
529.883937, 371.484087
538.793599, 390.718715
547.865223, 409.765689
556.943603, 428.810013
512.613071, 285.667127
521.714653, 304.952309
530.750901, 324.250847
539.771623, 343.469948
548.738653, 362.698285
557.928522, 381.645060
566.833945, 400.855547
575.892823, 419.934304
531.803726, 276.653889
540.678972, 296.012072
549.734306, 315.279724
558.678560, 334.526262
567.909139, 353.592670
576.858157, 372.859417
585.810525, 391.947760
594.850154, 411.029218
550.691914, 267.696577
559.788358, 287.048051
568.869469, 306.276292
577.912777, 325.505979
586.825005, 344.793223
595.879868, 363.909249
604.886715, 382.994366
613.899839, 402.104381
569.842738, 258.704462
578.856565, 278.063909
587.797007, 297.351456
596.769165, 316.687406
605.876625, 335.777751
614.867344, 355.011430
623.930778, 374.058029
632.893520, 393.169320
588.812703, 249.752727
597.959962, 269.029689
606.813796, 288.377789
616.112676, 307.485141
624.834023, 326.869261
633.833577, 345.949775
642.899622, 365.152110
651.682570, 384.270060
608.027185, 240.618710
616.915357, 260.035459
625.971199, 279.374162
634.754983, 298.762266
643.840303, 317.918082
652.952053, 337.079374
661.896344, 356.166045
670.687036, 375.367135
