818.681567, 813.116400
814.935694, 792.833249
811.496143, 772.124166
807.928933, 751.824915
804.119320, 731.448143
800.632875, 711.035291
796.877699, 690.461221
793.120570, 669.864859
798.551195, 816.718249
794.717880, 796.239949
791.098351, 775.970995
787.597239, 755.511246
783.852524, 735.124153
780.103419, 714.838976
776.333794, 694.131011
772.815236, 673.741902
778.055565, 820.364360
774.365715, 799.948463
770.781709, 779.791617
767.030355, 759.228255
763.377026, 739.087916
759.804413, 718.308424
756.004541, 697.931309
752.016561, 677.497605
757.789941, 823.934035
754.057191, 803.786546
750.335532, 783.369166
746.742656, 763.153040
743.016859, 742.584195
739.080035, 722.029465
735.433194, 701.793313
731.664978, 681.191812
737.318824, 827.794579
733.480933, 807.483585
729.961054, 787.132871
726.258314, 766.909341
722.430913, 746.257823
718.840352, 725.812093
715.057794, 705.396584
711.165029, 685.056937
716.995639, 831.573810
713.156566, 811.155519
709.422104, 790.943878
705.769231, 770.395573
701.932075, 749.876697
698.244659, 729.706860
694.573428, 709.205382
690.943219, 688.693405
696.473693, 835.172817
692.842150, 815.025080
689.078294, 794.624389
685.224415, 774.003146
681.564030, 753.891951
677.814556, 733.234532
674.202908, 713.051993
670.193932, 692.343795
675.986096, 839.140656
672.378863, 818.879332
668.759977, 798.089468
664.944180, 777.953208
661.121172, 757.561800
657.390916, 737.121065
653.638855, 716.676557
649.846984, 695.960697
655.836301, 842.952829
651.981590, 822.433251
648.185143, 801.967587
644.496616, 781.780163
640.733143, 761.126404
636.902616, 740.957459
633.065270, 720.251893
629.403679, 699.861340
